sample_id,class_name,image_count,file_paths,cross_class_conflict
1873,Fleece,4,"[""Fleece/1873/im_1.png"", ""Fleece/1873/im_2.png"", ""Fleece/1873/im_3.png"", ""Fleece/1873/im_4.png""]",False
1874,Fleece,4,"[""Fleece/1874/im_1.png"", ""Fleece/1874/im_2.png"", ""Fleece/1874/im_3.png"", ""Fleece/1874/im_4.png""]",False
1875,Fleece,4,"[""Fleece/1875/im_1.png"", ""Fleece/1875/im_2.png"", ""Fleece/1875/im_3.png"", ""Fleece/1875/im_4.png""]",False
1876,Fleece,4,"[""Fleece/1876/im_1.png"", ""Fleece/1876/im_2.png"", ""Fleece/1876/im_3.png"", ""Fleece/1876/im_4.png""]",False
1877,Fleece,4,"[""Fleece/1877/im_1.png"", ""Fleece/1877/im_2.png"", ""Fleece/1877/im_3.png"", ""Fleece/1877/im_4.png""]",False
1878,Fleece,4,"[""Fleece/1878/im_1.png"", ""Fleece/1878/im_2.png"", ""Fleece/1878/im_3.png"", ""Fleece/1878/im_4.png""]",False
1879,Fleece,4,"[""Fleece/1879/im_1.png"", ""Fleece/1879/im_2.png"", ""Fleece/1879/im_3.png"", ""Fleece/1879/im_4.png""]",False
188,Cotton,4,"[""Cotton/188/im_1.png"", ""Cotton/188/im_2.png"", ""Cotton/188/im_3.png"", ""Cotton/188/im_4.png""]",False
1880,Fleece,4,"[""Fleece/1880/im_1.png"", ""Fleece/1880/im_2.png"", ""Fleece/1880/im_3.png"", ""Fleece/1880/im_4.png""]",False
1881,Fleece,4,"[""Fleece/1881/im_1.png"", ""Fleece/1881/im_2.png"", ""Fleece/1881/im_3.png"", ""Fleece/1881/im_4.png""]",False
1883,Fleece,4,"[""Fleece/1883/im_1.png"", ""Fleece/1883/im_2.png"", ""Fleece/1883/im_3.png"", ""Fleece/1883/im_4.png""]",False
1884,Fleece,4,"[""Fleece/1884/im_1.png"", ""Fleece/1884/im_2.png"", ""Fleece/1884/im_3.png"", ""Fleece/1884/im_4.png""]",False
1885,Fleece,4,"[""Fleece/1885/im_1.png"", ""Fleece/1885/im_2.png"", ""Fleece/1885/im_3.png"", ""Fleece/1885/im_4.png""]",False
1886,Cotton,4,"[""Cotton/1886/im_1.png"", ""Cotton/1886/im_2.png"", ""Cotton/1886/im_3.png"", ""Cotton/1886/im_4.png""]",False
1887,Cotton,4,"[""Cotton/1887/im_1.png"", ""Cotton/1887/im_2.png"", ""Cotton/1887/im_3.png"", ""Cotton/1887/im_4.png""]",False
1888,Cotton,4,"[""Cotton/1888/im_1.png"", ""Cotton/1888/im_2.png"", ""Cotton/1888/im_3.png"", ""Cotton/1888/im_4.png""]",False
1889,Cotton,4,"[""Cotton/1889/im_1.png"", ""Cotton/1889/im_2.png"", ""Cotton/1889/im_3.png"", ""Cotton/1889/im_4.png""]",False
189,Viscose,4,"[""Viscose/189/im_1.png"", ""Viscose/189/im_2.png"", ""Viscose/189/im_3.png"", ""Viscose/189/im_4.png""]",False
1896,Nylon,4,"[""Nylon/1896/im_1.png"", ""Nylon/1896/im_2.png"", ""Nylon/1896/im_3.png"", ""Nylon/1896/im_4.png""]",False
1897,Nylon,4,"[""Nylon/1897/im_1.png"", ""Nylon/1897/im_2.png"", ""Nylon/1897/im_3.png"", ""Nylon/1897/im_4.png""]",False
1898,Nylon,4,"[""Nylon/1898/im_1.png"", ""Nylon/1898/im_2.png"", ""Nylon/1898/im_3.png"", ""Nylon/1898/im_4.png""]",False
1899,Nylon,4,"[""Nylon/1899/im_1.png"", ""Nylon/1899/im_2.png"", ""Nylon/1899/im_3.png"", ""Nylon/1899/im_4.png""]",False
19,Cotton,4,"[""Cotton/19/im_1.png"", ""Cotton/19/im_2.png"", ""Cotton/19/im_3.png"", ""Cotton/19/im_4.png""]",False
190,Viscose,4,"[""Viscose/190/im_1.png"", ""Viscose/190/im_2.png"", ""Viscose/190/im_3.png"", ""Viscose/190/im_4.png""]",False
1900,Nylon,4,"[""Nylon/1900/im_1.png"", ""Nylon/1900/im_2.png"", ""Nylon/1900/im_3.png"", ""Nylon/1900/im_4.png""]",False
1901,Nylon,4,"[""Nylon/1901/im_1.png"", ""Nylon/1901/im_2.png"", ""Nylon/1901/im_3.png"", ""Nylon/1901/im_4.png""]",False
1902,Nylon,4,"[""Nylon/1902/im_1.png"", ""Nylon/1902/im_2.png"", ""Nylon/1902/im_3.png"", ""Nylon/1902/im_4.png""]",False
1903,Nylon,4,"[""Nylon/1903/im_1.png"", ""Nylon/1903/im_2.png"", ""Nylon/1903/im_3.png"", ""Nylon/1903/im_4.png""]",False
1904,Nylon,4,"[""Nylon/1904/im_1.png"", ""Nylon/1904/im_2.png"", ""Nylon/1904/im_3.png"", ""Nylon/1904/im_4.png""]",False
1905,Nylon,4,"[""Nylon/1905/im_1.png"", ""Nylon/1905/im_2.png"", ""Nylon/1905/im_3.png"", ""Nylon/1905/im_4.png""]",False
1906,Nylon,4,"[""Nylon/1906/im_1.png"", ""Nylon/1906/im_2.png"", ""Nylon/1906/im_3.png"", ""Nylon/1906/im_4.png""]",False
1907,Nylon,4,"[""Nylon/1907/im_1.png"", ""Nylon/1907/im_2.png"", ""Nylon/1907/im_3.png"", ""Nylon/1907/im_4.png""]",False
1908,Nylon,4,"[""Nylon/1908/im_1.png"", ""Nylon/1908/im_2.png"", ""Nylon/1908/im_3.png"", ""Nylon/1908/im_4.png""]",False
1909,Nylon,4,"[""Nylon/1909/im_1.png"", ""Nylon/1909/im_2.png"", ""Nylon/1909/im_3.png"", ""Nylon/1909/im_4.png""]",False
191,Viscose,4,"[""Viscose/191/im_1.png"", ""Viscose/191/im_2.png"", ""Viscose/191/im_3.png"", ""Viscose/191/im_4.png""]",False
1910,Nylon,4,"[""Nylon/1910/im_1.png"", ""Nylon/1910/im_2.png"", ""Nylon/1910/im_3.png"", ""Nylon/1910/im_4.png""]",False
1911,Nylon,4,"[""Nylon/1911/im_1.png"", ""Nylon/1911/im_2.png"", ""Nylon/1911/im_3.png"", ""Nylon/1911/im_4.png""]",False
1912,Polyester,4,"[""Polyester/1912/im_1.png"", ""Polyester/1912/im_2.png"", ""Polyester/1912/im_3.png"", ""Polyester/1912/im_4.png""]",False
1913,Polyester,4,"[""Polyester/1913/im_1.png"", ""Polyester/1913/im_2.png"", ""Polyester/1913/im_3.png"", ""Polyester/1913/im_4.png""]",False
1914,Polyester,4,"[""Polyester/1914/im_1.png"", ""Polyester/1914/im_2.png"", ""Polyester/1914/im_3.png"", ""Polyester/1914/im_4.png""]",False
1915,Polyester,4,"[""Polyester/1915/im_1.png"", ""Polyester/1915/im_2.png"", ""Polyester/1915/im_3.png"", ""Polyester/1915/im_4.png""]",False
1916,Polyester,4,"[""Polyester/1916/im_1.png"", ""Polyester/1916/im_2.png"", ""Polyester/1916/im_3.png"", ""Polyester/1916/im_4.png""]",False
1917,Polyester,4,"[""Polyester/1917/im_1.png"", ""Polyester/1917/im_2.png"", ""Polyester/1917/im_3.png"", ""Polyester/1917/im_4.png""]",False
1918,Polyester,4,"[""Polyester/1918/im_1.png"", ""Polyester/1918/im_2.png"", ""Polyester/1918/im_3.png"", ""Polyester/1918/im_4.png""]",False
1919,Nylon,4,"[""Nylon/1919/im_1.png"", ""Nylon/1919/im_2.png"", ""Nylon/1919/im_3.png"", ""Nylon/1919/im_4.png""]",False
1920,Nylon,4,"[""Nylon/1920/im_1.png"", ""Nylon/1920/im_2.png"", ""Nylon/1920/im_3.png"", ""Nylon/1920/im_4.png""]",False
194,Cotton,4,"[""Cotton/194/im_1.png"", ""Cotton/194/im_2.png"", ""Cotton/194/im_3.png"", ""Cotton/194/im_4.png""]",False
1940,Cotton,4,"[""Cotton/1940/im_1.png"", ""Cotton/1940/im_2.png"", ""Cotton/1940/im_3.png"", ""Cotton/1940/im_4.png""]",False
1941,Cotton,4,"[""Cotton/1941/im_1.png"", ""Cotton/1941/im_2.png"", ""Cotton/1941/im_3.png"", ""Cotton/1941/im_4.png""]",False
1942,Cotton,4,"[""Cotton/1942/im_1.png"", ""Cotton/1942/im_2.png"", ""Cotton/1942/im_3.png"", ""Cotton/1942/im_4.png""]",False
1943,Cotton,4,"[""Cotton/1943/im_1.png"", ""Cotton/1943/im_2.png"", ""Cotton/1943/im_3.png"", ""Cotton/1943/im_4.png""]",False
1945,Polyester,4,"[""Polyester/1945/im_1.png"", ""Polyester/1945/im_2.png"", ""Polyester/1945/im_3.png"", ""Polyester/1945/im_4.png""]",False
1946,Polyester,4,"[""Polyester/1946/im_1.png"", ""Polyester/1946/im_2.png"", ""Polyester/1946/im_3.png"", ""Polyester/1946/im_4.png""]",False
1947,Polyester,4,"[""Polyester/1947/im_1.png"", ""Polyester/1947/im_2.png"", ""Polyester/1947/im_3.png"", ""Polyester/1947/im_4.png""]",False
1948,Polyester,4,"[""Polyester/1948/im_1.png"", ""Polyester/1948/im_2.png"", ""Polyester/1948/im_3.png"", ""Polyester/1948/im_4.png""]",False
195,Cotton,4,"[""Cotton/195/im_1.png"", ""Cotton/195/im_2.png"", ""Cotton/195/im_3.png"", ""Cotton/195/im_4.png""]",False
1951,Polyester,4,"[""Polyester/1951/im_1.png"", ""Polyester/1951/im_2.png"", ""Polyester/1951/im_3.png"", ""Polyester/1951/im_4.png""]",False
1952,Polyester,4,"[""Polyester/1952/im_1.png"", ""Polyester/1952/im_2.png"", ""Polyester/1952/im_3.png"", ""Polyester/1952/im_4.png""]",False
1957,Cotton,4,"[""Cotton/1957/im_1.png"", ""Cotton/1957/im_2.png"", ""Cotton/1957/im_3.png"", ""Cotton/1957/im_4.png""]",False
1958,Cotton,4,"[""Cotton/1958/im_1.png"", ""Cotton/1958/im_2.png"", ""Cotton/1958/im_3.png"", ""Cotton/1958/im_4.png""]",False
196,Viscose,4,"[""Viscose/196/im_1.png"", ""Viscose/196/im_2.png"", ""Viscose/196/im_3.png"", ""Viscose/196/im_4.png""]",False
197,Viscose,4,"[""Viscose/197/im_1.png"", ""Viscose/197/im_2.png"", ""Viscose/197/im_3.png"", ""Viscose/197/im_4.png""]",False
198,Viscose,4,"[""Viscose/198/im_1.png"", ""Viscose/198/im_2.png"", ""Viscose/198/im_3.png"", ""Viscose/198/im_4.png""]",False
199,Viscose,4,"[""Viscose/199/im_1.png"", ""Viscose/199/im_2.png"", ""Viscose/199/im_3.png"", ""Viscose/199/im_4.png""]",False
2,Cotton,4,"[""Cotton/2/im_1.png"", ""Cotton/2/im_2.png"", ""Cotton/2/im_3.png"", ""Cotton/2/im_4.png""]",False
20,Silk,4,"[""Silk/20/im_1.png"", ""Silk/20/im_2.png"", ""Silk/20/im_3.png"", ""Silk/20/im_4.png""]",False
200,Viscose,4,"[""Viscose/200/im_1.png"", ""Viscose/200/im_2.png"", ""Viscose/200/im_3.png"", ""Viscose/200/im_4.png""]",False
201,Viscose,4,"[""Viscose/201/im_1.png"", ""Viscose/201/im_2.png"", ""Viscose/201/im_3.png"", ""Viscose/201/im_4.png""]",False
204,Cotton,4,"[""Cotton/204/im_1.png"", ""Cotton/204/im_2.png"", ""Cotton/204/im_3.png"", ""Cotton/204/im_4.png""]",False
206,Cotton,4,"[""Cotton/206/im_1.png"", ""Cotton/206/im_2.png"", ""Cotton/206/im_3.png"", ""Cotton/206/im_4.png""]",False
207,Viscose,4,"[""Viscose/207/im_1.png"", ""Viscose/207/im_2.png"", ""Viscose/207/im_3.png"", ""Viscose/207/im_4.png""]",False
208,Viscose,4,"[""Viscose/208/im_1.png"", ""Viscose/208/im_2.png"", ""Viscose/208/im_3.png"", ""Viscose/208/im_4.png""]",False
209,Cotton,4,"[""Cotton/209/im_1.png"", ""Cotton/209/im_2.png"", ""Cotton/209/im_3.png"", ""Cotton/209/im_4.png""]",False
21,Silk,4,"[""Silk/21/im_1.png"", ""Silk/21/im_2.png"", ""Silk/21/im_3.png"", ""Silk/21/im_4.png""]",False
210,Cotton,4,"[""Cotton/210/im_1.png"", ""Cotton/210/im_2.png"", ""Cotton/210/im_3.png"", ""Cotton/210/im_4.png""]",False
211,Cotton,4,"[""Cotton/211/im_1.png"", ""Cotton/211/im_2.png"", ""Cotton/211/im_3.png"", ""Cotton/211/im_4.png""]",False
212,Cotton,4,"[""Cotton/212/im_1.png"", ""Cotton/212/im_2.png"", ""Cotton/212/im_3.png"", ""Cotton/212/im_4.png""]",False
213,Cotton,4,"[""Cotton/213/im_1.png"", ""Cotton/213/im_2.png"", ""Cotton/213/im_3.png"", ""Cotton/213/im_4.png""]",False
214,Cotton,4,"[""Cotton/214/im_1.png"", ""Cotton/214/im_2.png"", ""Cotton/214/im_3.png"", ""Cotton/214/im_4.png""]",False
215,Cotton,4,"[""Cotton/215/im_1.png"", ""Cotton/215/im_2.png"", ""Cotton/215/im_3.png"", ""Cotton/215/im_4.png""]",False
216,Cotton,4,"[""Cotton/216/im_1.png"", ""Cotton/216/im_2.png"", ""Cotton/216/im_3.png"", ""Cotton/216/im_4.png""]",False
217,Cotton,4,"[""Cotton/217/im_1.png"", ""Cotton/217/im_2.png"", ""Cotton/217/im_3.png"", ""Cotton/217/im_4.png""]",False
218,Cotton,4,"[""Cotton/218/im_1.png"", ""Cotton/218/im_2.png"", ""Cotton/218/im_3.png"", ""Cotton/218/im_4.png""]",False
219,Cotton,4,"[""Cotton/219/im_1.png"", ""Cotton/219/im_2.png"", ""Cotton/219/im_3.png"", ""Cotton/219/im_4.png""]",False
22,Wool,4,"[""Wool/22/im_1.png"", ""Wool/22/im_2.png"", ""Wool/22/im_3.png"", ""Wool/22/im_4.png""]",False
220,Cotton,4,"[""Cotton/220/im_1.png"", ""Cotton/220/im_2.png"", ""Cotton/220/im_3.png"", ""Cotton/220/im_4.png""]",False
223,Cotton,4,"[""Cotton/223/im_1.png"", ""Cotton/223/im_2.png"", ""Cotton/223/im_3.png"", ""Cotton/223/im_4.png""]",False
224,Cotton,4,"[""Cotton/224/im_1.png"", ""Cotton/224/im_2.png"", ""Cotton/224/im_3.png"", ""Cotton/224/im_4.png""]",False
225,Denim,4,"[""Denim/225/im_1.png"", ""Denim/225/im_2.png"", ""Denim/225/im_3.png"", ""Denim/225/im_4.png""]",False
226,Denim,4,"[""Denim/226/im_1.png"", ""Denim/226/im_2.png"", ""Denim/226/im_3.png"", ""Denim/226/im_4.png""]",False
227,Cotton,4,"[""Cotton/227/im_1.png"", ""Cotton/227/im_2.png"", ""Cotton/227/im_3.png"", ""Cotton/227/im_4.png""]",False
228,Cotton,4,"[""Cotton/228/im_1.png"", ""Cotton/228/im_2.png"", ""Cotton/228/im_3.png"", ""Cotton/228/im_4.png""]",False
229,Cotton,4,"[""Cotton/229/im_1.png"", ""Cotton/229/im_2.png"", ""Cotton/229/im_3.png"", ""Cotton/229/im_4.png""]",False
23,Wool,4,"[""Wool/23/im_1.png"", ""Wool/23/im_2.png"", ""Wool/23/im_3.png"", ""Wool/23/im_4.png""]",False
230,Cotton,4,"[""Cotton/230/im_1.png"", ""Cotton/230/im_2.png"", ""Cotton/230/im_3.png"", ""Cotton/230/im_4.png""]",False
231,Cotton,4,"[""Cotton/231/im_1.png"", ""Cotton/231/im_2.png"", ""Cotton/231/im_3.png"", ""Cotton/231/im_4.png""]",False
232,Cotton,4,"[""Cotton/232/im_1.png"", ""Cotton/232/im_2.png"", ""Cotton/232/im_3.png"", ""Cotton/232/im_4.png""]",False
233,Cotton,4,"[""Cotton/233/im_1.png"", ""Cotton/233/im_2.png"", ""Cotton/233/im_3.png"", ""Cotton/233/im_4.png""]",False
234,Cotton,4,"[""Cotton/234/im_1.png"", ""Cotton/234/im_2.png"", ""Cotton/234/im_3.png"", ""Cotton/234/im_4.png""]",False
236,Cotton,4,"[""Cotton/236/im_1.png"", ""Cotton/236/im_2.png"", ""Cotton/236/im_3.png"", ""Cotton/236/im_4.png""]",False
237,Cotton,4,"[""Cotton/237/im_1.png"", ""Cotton/237/im_2.png"", ""Cotton/237/im_3.png"", ""Cotton/237/im_4.png""]",False
238,Cotton,4,"[""Cotton/238/im_1.png"", ""Cotton/238/im_2.png"", ""Cotton/238/im_3.png"", ""Cotton/238/im_4.png""]",False
239,Cotton,4,"[""Cotton/239/im_1.png"", ""Cotton/239/im_2.png"", ""Cotton/239/im_3.png"", ""Cotton/239/im_4.png""]",False
24,Cotton,4,"[""Cotton/24/im_1.png"", ""Cotton/24/im_2.png"", ""Cotton/24/im_3.png"", ""Cotton/24/im_4.png""]",False
240,Cotton,4,"[""Cotton/240/im_1.png"", ""Cotton/240/im_2.png"", ""Cotton/240/im_3.png"", ""Cotton/240/im_4.png""]",False
243,Cotton,4,"[""Cotton/243/im_1.png"", ""Cotton/243/im_2.png"", ""Cotton/243/im_3.png"", ""Cotton/243/im_4.png""]",False
244,Cotton,4,"[""Cotton/244/im_1.png"", ""Cotton/244/im_2.png"", ""Cotton/244/im_3.png"", ""Cotton/244/im_4.png""]",False
245,Cotton,4,"[""Cotton/245/im_1.png"", ""Cotton/245/im_2.png"", ""Cotton/245/im_3.png"", ""Cotton/245/im_4.png""]",False
246,Cotton,4,"[""Cotton/246/im_1.png"", ""Cotton/246/im_2.png"", ""Cotton/246/im_3.png"", ""Cotton/246/im_4.png""]",False
247,Cotton,4,"[""Cotton/247/im_1.png"", ""Cotton/247/im_2.png"", ""Cotton/247/im_3.png"", ""Cotton/247/im_4.png""]",False
248,Cotton,4,"[""Cotton/248/im_1.png"", ""Cotton/248/im_2.png"", ""Cotton/248/im_3.png"", ""Cotton/248/im_4.png""]",False
25,Cotton,4,"[""Cotton/25/im_1.png"", ""Cotton/25/im_2.png"", ""Cotton/25/im_3.png"", ""Cotton/25/im_4.png""]",False
250,Cotton,4,"[""Cotton/250/im_1.png"", ""Cotton/250/im_2.png"", ""Cotton/250/im_3.png"", ""Cotton/250/im_4.png""]",False
251,Cotton,4,"[""Cotton/251/im_1.png"", ""Cotton/251/im_2.png"", ""Cotton/251/im_3.png"", ""Cotton/251/im_4.png""]",False
252,Cotton,4,"[""Cotton/252/im_1.png"", ""Cotton/252/im_2.png"", ""Cotton/252/im_3.png"", ""Cotton/252/im_4.png""]",False
253,Cotton,4,"[""Cotton/253/im_1.png"", ""Cotton/253/im_2.png"", ""Cotton/253/im_3.png"", ""Cotton/253/im_4.png""]",False
254,Cotton,4,"[""Cotton/254/im_1.png"", ""Cotton/254/im_2.png"", ""Cotton/254/im_3.png"", ""Cotton/254/im_4.png""]",False
255,Cotton,4,"[""Cotton/255/im_1.png"", ""Cotton/255/im_2.png"", ""Cotton/255/im_3.png"", ""Cotton/255/im_4.png""]",False
256,Polyester,4,"[""Polyester/256/im_1.png"", ""Polyester/256/im_2.png"", ""Polyester/256/im_3.png"", ""Polyester/256/im_4.png""]",False
257,Polyester,4,"[""Polyester/257/im_1.png"", ""Polyester/257/im_2.png"", ""Polyester/257/im_3.png"", ""Polyester/257/im_4.png""]",False
258,Polyester,4,"[""Polyester/258/im_1.png"", ""Polyester/258/im_2.png"", ""Polyester/258/im_3.png"", ""Polyester/258/im_4.png""]",False
259,Terrycloth,4,"[""Terrycloth/259/im_1.png"", ""Terrycloth/259/im_2.png"", ""Terrycloth/259/im_3.png"", ""Terrycloth/259/im_4.png""]",False
26,Viscose,4,"[""Viscose/26/im_1.png"", ""Viscose/26/im_2.png"", ""Viscose/26/im_3.png"", ""Viscose/26/im_4.png""]",False
260,Terrycloth,4,"[""Terrycloth/260/im_1.png"", ""Terrycloth/260/im_2.png"", ""Terrycloth/260/im_3.png"", ""Terrycloth/260/im_4.png""]",False
261,Terrycloth,4,"[""Terrycloth/261/im_1.png"", ""Terrycloth/261/im_2.png"", ""Terrycloth/261/im_3.png"", ""Terrycloth/261/im_4.png""]",False
262,Terrycloth,4,"[""Terrycloth/262/im_1.png"", ""Terrycloth/262/im_2.png"", ""Terrycloth/262/im_3.png"", ""Terrycloth/262/im_4.png""]",False
263,Terrycloth,4,"[""Terrycloth/263/im_1.png"", ""Terrycloth/263/im_2.png"", ""Terrycloth/263/im_3.png"", ""Terrycloth/263/im_4.png""]",False
264,Terrycloth,4,"[""Terrycloth/264/im_1.png"", ""Terrycloth/264/im_2.png"", ""Terrycloth/264/im_3.png"", ""Terrycloth/264/im_4.png""]",False
265,Terrycloth,4,"[""Terrycloth/265/im_1.png"", ""Terrycloth/265/im_2.png"", ""Terrycloth/265/im_3.png"", ""Terrycloth/265/im_4.png""]",False
266,Terrycloth,4,"[""Terrycloth/266/im_1.png"", ""Terrycloth/266/im_2.png"", ""Terrycloth/266/im_3.png"", ""Terrycloth/266/im_4.png""]",False
267,Terrycloth,4,"[""Terrycloth/267/im_1.png"", ""Terrycloth/267/im_2.png"", ""Terrycloth/267/im_3.png"", ""Terrycloth/267/im_4.png""]",False
268,Terrycloth,4,"[""Terrycloth/268/im_1.png"", ""Terrycloth/268/im_2.png"", ""Terrycloth/268/im_3.png"", ""Terrycloth/268/im_4.png""]",False
269,Terrycloth,4,"[""Terrycloth/269/im_1.png"", ""Terrycloth/269/im_2.png"", ""Terrycloth/269/im_3.png"", ""Terrycloth/269/im_4.png""]",False
270,Terrycloth,4,"[""Terrycloth/270/im_1.png"", ""Terrycloth/270/im_2.png"", ""Terrycloth/270/im_3.png"", ""Terrycloth/270/im_4.png""]",False
271,Terrycloth,4,"[""Terrycloth/271/im_1.png"", ""Terrycloth/271/im_2.png"", ""Terrycloth/271/im_3.png"", ""Terrycloth/271/im_4.png""]",False
272,Terrycloth,4,"[""Terrycloth/272/im_1.png"", ""Terrycloth/272/im_2.png"", ""Terrycloth/272/im_3.png"", ""Terrycloth/272/im_4.png""]",False
273,Terrycloth,4,"[""Terrycloth/273/im_1.png"", ""Terrycloth/273/im_2.png"", ""Terrycloth/273/im_3.png"", ""Terrycloth/273/im_4.png""]",False
277,Cotton,4,"[""Cotton/277/im_1.png"", ""Cotton/277/im_2.png"", ""Cotton/277/im_3.png"", ""Cotton/277/im_4.png""]",False
278,Cotton,4,"[""Cotton/278/im_1.png"", ""Cotton/278/im_2.png"", ""Cotton/278/im_3.png"", ""Cotton/278/im_4.png""]",False
279,Viscose,4,"[""Viscose/279/im_1.png"", ""Viscose/279/im_2.png"", ""Viscose/279/im_3.png"", ""Viscose/279/im_4.png""]",False
280,Viscose,4,"[""Viscose/280/im_1.png"", ""Viscose/280/im_2.png"", ""Viscose/280/im_3.png"", ""Viscose/280/im_4.png""]",False
281,Viscose,4,"[""Viscose/281/im_1.png"", ""Viscose/281/im_2.png"", ""Viscose/281/im_3.png"", ""Viscose/281/im_4.png""]",False
284,Polyester,4,"[""Polyester/284/im_1.png"", ""Polyester/284/im_2.png"", ""Polyester/284/im_3.png"", ""Polyester/284/im_4.png""]",False
285,Polyester,4,"[""Polyester/285/im_1.png"", ""Polyester/285/im_2.png"", ""Polyester/285/im_3.png"", ""Polyester/285/im_4.png""]",False
290,Cotton,4,"[""Cotton/290/im_1.png"", ""Cotton/290/im_2.png"", ""Cotton/290/im_3.png"", ""Cotton/290/im_4.png""]",False
291,Cotton,4,"[""Cotton/291/im_1.png"", ""Cotton/291/im_2.png"", ""Cotton/291/im_3.png"", ""Cotton/291/im_4.png""]",False
296,Cotton,4,"[""Cotton/296/im_1.png"", ""Cotton/296/im_2.png"", ""Cotton/296/im_3.png"", ""Cotton/296/im_4.png""]",False
298,Cotton,4,"[""Cotton/298/im_1.png"", ""Cotton/298/im_2.png"", ""Cotton/298/im_3.png"", ""Cotton/298/im_4.png""]",False
299,Cotton,4,"[""Cotton/299/im_1.png"", ""Cotton/299/im_2.png"", ""Cotton/299/im_3.png"", ""Cotton/299/im_4.png""]",False
3,Cotton,4,"[""Cotton/3/im_1.png"", ""Cotton/3/im_2.png"", ""Cotton/3/im_3.png"", ""Cotton/3/im_4.png""]",False
300,Denim,4,"[""Denim/300/im_1.png"", ""Denim/300/im_2.png"", ""Denim/300/im_3.png"", ""Denim/300/im_4.png""]",False
301,Denim,4,"[""Denim/301/im_1.png"", ""Denim/301/im_2.png"", ""Denim/301/im_3.png"", ""Denim/301/im_4.png""]",False
302,Cotton,4,"[""Cotton/302/im_1.png"", ""Cotton/302/im_2.png"", ""Cotton/302/im_3.png"", ""Cotton/302/im_4.png""]",False
303,Cotton,4,"[""Cotton/303/im_1.png"", ""Cotton/303/im_2.png"", ""Cotton/303/im_3.png"", ""Cotton/303/im_4.png""]",False
312,Cotton,4,"[""Cotton/312/im_1.png"", ""Cotton/312/im_2.png"", ""Cotton/312/im_3.png"", ""Cotton/312/im_4.png""]",False
313,Cotton,4,"[""Cotton/313/im_1.png"", ""Cotton/313/im_2.png"", ""Cotton/313/im_3.png"", ""Cotton/313/im_4.png""]",False
318,Cotton,4,"[""Cotton/318/im_1.png"", ""Cotton/318/im_2.png"", ""Cotton/318/im_3.png"", ""Cotton/318/im_4.png""]",False
319,Cotton,4,"[""Cotton/319/im_1.png"", ""Cotton/319/im_2.png"", ""Cotton/319/im_3.png"", ""Cotton/319/im_4.png""]",False
320,Cotton,4,"[""Cotton/320/im_1.png"", ""Cotton/320/im_2.png"", ""Cotton/320/im_3.png"", ""Cotton/320/im_4.png""]",False
321,Cotton,4,"[""Cotton/321/im_1.png"", ""Cotton/321/im_2.png"", ""Cotton/321/im_3.png"", ""Cotton/321/im_4.png""]",False
322,Polyester,4,"[""Polyester/322/im_1.png"", ""Polyester/322/im_2.png"", ""Polyester/322/im_3.png"", ""Polyester/322/im_4.png""]",False
323,Polyester,4,"[""Polyester/323/im_1.png"", ""Polyester/323/im_2.png"", ""Polyester/323/im_3.png"", ""Polyester/323/im_4.png""]",False
324,Cotton,4,"[""Cotton/324/im_1.png"", ""Cotton/324/im_2.png"", ""Cotton/324/im_3.png"", ""Cotton/324/im_4.png""]",False
325,Cotton,4,"[""Cotton/325/im_1.png"", ""Cotton/325/im_2.png"", ""Cotton/325/im_3.png"", ""Cotton/325/im_4.png""]",False
326,Cotton,4,"[""Cotton/326/im_1.png"", ""Cotton/326/im_2.png"", ""Cotton/326/im_3.png"", ""Cotton/326/im_4.png""]",False
327,Cotton,4,"[""Cotton/327/im_1.png"", ""Cotton/327/im_2.png"", ""Cotton/327/im_3.png"", ""Cotton/327/im_4.png""]",False
33,Wool,4,"[""Wool/33/im_1.png"", ""Wool/33/im_2.png"", ""Wool/33/im_3.png"", ""Wool/33/im_4.png""]",False
330,Cotton,4,"[""Cotton/330/im_1.png"", ""Cotton/330/im_2.png"", ""Cotton/330/im_3.png"", ""Cotton/330/im_4.png""]",False
331,Cotton,4,"[""Cotton/331/im_1.png"", ""Cotton/331/im_2.png"", ""Cotton/331/im_3.png"", ""Cotton/331/im_4.png""]",False
336,Wool,4,"[""Wool/336/im_1.png"", ""Wool/336/im_2.png"", ""Wool/336/im_3.png"", ""Wool/336/im_4.png""]",False
337,Wool,4,"[""Wool/337/im_1.png"", ""Wool/337/im_2.png"", ""Wool/337/im_3.png"", ""Wool/337/im_4.png""]",False
338,Wool,4,"[""Wool/338/im_1.png"", ""Wool/338/im_2.png"", ""Wool/338/im_3.png"", ""Wool/338/im_4.png""]",False
34,Wool,4,"[""Wool/34/im_1.png"", ""Wool/34/im_2.png"", ""Wool/34/im_3.png"", ""Wool/34/im_4.png""]",False
341,Cotton,4,"[""Cotton/341/im_1.png"", ""Cotton/341/im_2.png"", ""Cotton/341/im_3.png"", ""Cotton/341/im_4.png""]",False
342,Cotton,4,"[""Cotton/342/im_1.png"", ""Cotton/342/im_2.png"", ""Cotton/342/im_3.png"", ""Cotton/342/im_4.png""]",False
346,Cotton,4,"[""Cotton/346/im_1.png"", ""Cotton/346/im_2.png"", ""Cotton/346/im_3.png"", ""Cotton/346/im_4.png""]",False
