image_path,source_dataset,original_label,final_label,split,duplicate_group,near_duplicate_group,included,exclusion_reason,sample_or_garment_id,derived_path,split_path
Backend/datasets/ibug_fabrics/Blended/367/im_4.png,ibug_fabrics (derived: ibug_material_v2),Blended,Wool,train,,,True,,ibug:Blended/367,Backend/data/processed/ibug_material_v2/Wool/sample-Blended-367-im_4.png,Backend/data/splits/ibug_material_v2/train/Wool/sample-Blended-367-im_4.png
Backend/datasets/ibug_fabrics/Blended/546/im_1.png,ibug_fabrics (derived: ibug_material_v2),Blended,Cotton,train,,,True,,ibug:Blended/546,Backend/data/processed/ibug_material_v2/Cotton/sample-Blended-546-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Blended-546-im_1.png
Backend/datasets/ibug_fabrics/Blended/546/im_2.png,ibug_fabrics (derived: ibug_material_v2),Blended,Cotton,train,,,True,,ibug:Blended/546,Backend/data/processed/ibug_material_v2/Cotton/sample-Blended-546-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Blended-546-im_2.png
Backend/datasets/ibug_fabrics/Blended/546/im_3.png,ibug_fabrics (derived: ibug_material_v2),Blended,Cotton,train,,,True,,ibug:Blended/546,Backend/data/processed/ibug_material_v2/Cotton/sample-Blended-546-im_3.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Blended-546-im_3.png
Backend/datasets/ibug_fabrics/Blended/546/im_4.png,ibug_fabrics (derived: ibug_material_v2),Blended,Cotton,train,,,True,,ibug:Blended/546,Backend/data/processed/ibug_material_v2/Cotton/sample-Blended-546-im_4.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Blended-546-im_4.png
Backend/datasets/ibug_fabrics/Blended/6/im_1.png,ibug_fabrics (derived: ibug_material_v2),Blended,Cotton,train,,,True,,ibug:Blended/6,Backend/data/processed/ibug_material_v2/Cotton/sample-Blended-6-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Blended-6-im_1.png
Backend/datasets/ibug_fabrics/Blended/6/im_2.png,ibug_fabrics (derived: ibug_material_v2),Blended,Cotton,train,,,True,,ibug:Blended/6,Backend/data/processed/ibug_material_v2/Cotton/sample-Blended-6-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Blended-6-im_2.png
Backend/datasets/ibug_fabrics/Blended/6/im_3.png,ibug_fabrics (derived: ibug_material_v2),Blended,Cotton,train,,,True,,ibug:Blended/6,Backend/data/processed/ibug_material_v2/Cotton/sample-Blended-6-im_3.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Blended-6-im_3.png
Backend/datasets/ibug_fabrics/Blended/6/im_4.png,ibug_fabrics (derived: ibug_material_v2),Blended,Cotton,train,,,True,,ibug:Blended/6,Backend/data/processed/ibug_material_v2/Cotton/sample-Blended-6-im_4.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Blended-6-im_4.png
Backend/datasets/ibug_fabrics/Chenille/852/im_1.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/852,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-852-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-852-im_1.png
Backend/datasets/ibug_fabrics/Chenille/852/im_2.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/852,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-852-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-852-im_2.png
Backend/datasets/ibug_fabrics/Chenille/852/im_3.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/852,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-852-im_3.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-852-im_3.png
Backend/datasets/ibug_fabrics/Chenille/852/im_4.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/852,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-852-im_4.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-852-im_4.png
Backend/datasets/ibug_fabrics/Chenille/853/im_1.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/853,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-853-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-853-im_1.png
Backend/datasets/ibug_fabrics/Chenille/853/im_2.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/853,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-853-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-853-im_2.png
Backend/datasets/ibug_fabrics/Chenille/853/im_3.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/853,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-853-im_3.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-853-im_3.png
Backend/datasets/ibug_fabrics/Chenille/853/im_4.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/853,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-853-im_4.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-853-im_4.png
Backend/datasets/ibug_fabrics/Chenille/854/im_1.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/854,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-854-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-854-im_1.png
Backend/datasets/ibug_fabrics/Chenille/854/im_2.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/854,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-854-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-854-im_2.png
Backend/datasets/ibug_fabrics/Chenille/854/im_3.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/854,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-854-im_3.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-854-im_3.png
Backend/datasets/ibug_fabrics/Chenille/854/im_4.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/854,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-854-im_4.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-854-im_4.png
Backend/datasets/ibug_fabrics/Chenille/855/im_1.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/855,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-855-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-855-im_1.png
Backend/datasets/ibug_fabrics/Chenille/855/im_2.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/855,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-855-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-855-im_2.png
Backend/datasets/ibug_fabrics/Chenille/855/im_3.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/855,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-855-im_3.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-855-im_3.png
Backend/datasets/ibug_fabrics/Chenille/855/im_4.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/855,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-855-im_4.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-855-im_4.png
Backend/datasets/ibug_fabrics/Chenille/856/im_1.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/856,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-856-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-856-im_1.png
Backend/datasets/ibug_fabrics/Chenille/856/im_2.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/856,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-856-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-856-im_2.png
Backend/datasets/ibug_fabrics/Chenille/856/im_3.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/856,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-856-im_3.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-856-im_3.png
Backend/datasets/ibug_fabrics/Chenille/856/im_4.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/856,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-856-im_4.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-856-im_4.png
Backend/datasets/ibug_fabrics/Chenille/857/im_1.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/857,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-857-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-857-im_1.png
Backend/datasets/ibug_fabrics/Chenille/857/im_2.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/857,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-857-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-857-im_2.png
Backend/datasets/ibug_fabrics/Chenille/857/im_3.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/857,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-857-im_3.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-857-im_3.png
Backend/datasets/ibug_fabrics/Chenille/857/im_4.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/857,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-857-im_4.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-857-im_4.png
Backend/datasets/ibug_fabrics/Chenille/858/im_1.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/858,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-858-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-858-im_1.png
Backend/datasets/ibug_fabrics/Chenille/858/im_2.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/858,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-858-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-858-im_2.png
Backend/datasets/ibug_fabrics/Chenille/858/im_3.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/858,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-858-im_3.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-858-im_3.png
Backend/datasets/ibug_fabrics/Chenille/858/im_4.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/858,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-858-im_4.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-858-im_4.png
Backend/datasets/ibug_fabrics/Chenille/859/im_1.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/859,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-859-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-859-im_1.png
Backend/datasets/ibug_fabrics/Chenille/859/im_2.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/859,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-859-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-859-im_2.png
Backend/datasets/ibug_fabrics/Chenille/859/im_3.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/859,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-859-im_3.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-859-im_3.png
Backend/datasets/ibug_fabrics/Chenille/859/im_4.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/859,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-859-im_4.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-859-im_4.png
Backend/datasets/ibug_fabrics/Chenille/860/im_1.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/860,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-860-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-860-im_1.png
Backend/datasets/ibug_fabrics/Chenille/860/im_2.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/860,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-860-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-860-im_2.png
Backend/datasets/ibug_fabrics/Chenille/860/im_3.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/860,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-860-im_3.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-860-im_3.png
Backend/datasets/ibug_fabrics/Chenille/860/im_4.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/860,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-860-im_4.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-860-im_4.png
Backend/datasets/ibug_fabrics/Chenille/861/im_1.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/861,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-861-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-861-im_1.png
Backend/datasets/ibug_fabrics/Chenille/861/im_2.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/861,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-861-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-861-im_2.png
Backend/datasets/ibug_fabrics/Chenille/861/im_3.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/861,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-861-im_3.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-861-im_3.png
Backend/datasets/ibug_fabrics/Chenille/861/im_4.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/861,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-861-im_4.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-861-im_4.png
Backend/datasets/ibug_fabrics/Chenille/862/im_1.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/862,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-862-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-862-im_1.png
Backend/datasets/ibug_fabrics/Chenille/862/im_2.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/862,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-862-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-862-im_2.png
Backend/datasets/ibug_fabrics/Chenille/862/im_3.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/862,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-862-im_3.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-862-im_3.png
Backend/datasets/ibug_fabrics/Chenille/862/im_4.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/862,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-862-im_4.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-862-im_4.png
Backend/datasets/ibug_fabrics/Chenille/863/im_1.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/863,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-863-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-863-im_1.png
Backend/datasets/ibug_fabrics/Chenille/863/im_2.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/863,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-863-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-863-im_2.png
Backend/datasets/ibug_fabrics/Chenille/863/im_3.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/863,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-863-im_3.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-863-im_3.png
Backend/datasets/ibug_fabrics/Chenille/863/im_4.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/863,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-863-im_4.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-863-im_4.png
Backend/datasets/ibug_fabrics/Chenille/864/im_1.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/864,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-864-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-864-im_1.png
Backend/datasets/ibug_fabrics/Chenille/864/im_2.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/864,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-864-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-864-im_2.png
Backend/datasets/ibug_fabrics/Chenille/864/im_3.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/864,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-864-im_3.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-864-im_3.png
Backend/datasets/ibug_fabrics/Chenille/864/im_4.png,ibug_fabrics (derived: ibug_material_v2),Chenille,Cotton,train,,,True,,ibug:Chenille/864,Backend/data/processed/ibug_material_v2/Cotton/sample-Chenille-864-im_4.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Chenille-864-im_4.png
Backend/datasets/ibug_fabrics/Corduroy/1371/im_1.png,ibug_fabrics (derived: ibug_material_v2),Corduroy,Cotton,train,,,True,,ibug:Corduroy/1371,Backend/data/processed/ibug_material_v2/Cotton/sample-Corduroy-1371-im_1.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Corduroy-1371-im_1.png
Backend/datasets/ibug_fabrics/Corduroy/1371/im_2.png,ibug_fabrics (derived: ibug_material_v2),Corduroy,Cotton,train,,,True,,ibug:Corduroy/1371,Backend/data/processed/ibug_material_v2/Cotton/sample-Corduroy-1371-im_2.png,Backend/data/splits/ibug_material_v2/train/Cotton/sample-Corduroy-1371-im_2.png
